id;Easting_31983;Northing_31983;Latitude_4326;Longitude_4326
444;421764.435;7431677.228;-23.22219397915583;-45.76465296289727
445;421709.684;7431644.977;-23.222482679164745;-45.76518970712597
446;421675.685;7431627.284;-23.222640871529453;-45.765522892812434
447;421606.469;7431578.51;-23.223078121563884;-45.76620186010959
448;421080.428;7431180.062;-23.226651910415622;-45.771363589518906
449;420729.77;7430895.887;-23.229201825855608;-45.77480550865278
450;420698.393;7430869.578;-23.229437946091583;-45.775113545050715
451;420667.478;7430845.576;-23.22965325032501;-45.77541694677198
452;420633.794;7430820.189;-23.229880930180972;-45.77574748480935
453;420609.339;7430800.803;-23.23005485151667;-45.77598751005193
454;420572.425;7430772.186;-23.230311548672546;-45.77634978753214
455;420535.984;7430746.077;-23.23054561466074;-45.77670731238382
456;420504.014;7430720.277;-23.230777104837767;-45.77702112432941
457;420462.494;7430689.057;-23.231057088013856;-45.777428559381214
458;420435.424;7430667.647;-23.23124916164734;-45.77769425296354
459;420411.964;7430649.067;-23.23141584790943;-45.77792451612096
460;420380.254;7430624.037;-23.231640393196308;-45.778235750683315
461;420342.354;7430594.887;-23.231901851384585;-45.77860770149528
462;420283.113;7430548.323;-23.232319563888396;-45.779189148314536
463;420244.354;7430516.474;-23.23260535634007;-45.77956964009861
464;420226.358;7430502.166;-23.232733718511096;-45.779746279739975
465;420182.224;7430469.237;-23.233029003678492;-45.78017936477293
466;420162.954;7430453.473;-23.23317045438279;-45.78036853384805
467;420098.589;7430404.699;-23.233607872599023;-45.78100018889586
468;420071.097;7430383.703;-23.233796179965683;-45.78126999536509
469;420035.514;7430356.247;-23.23404244243724;-45.78161922278807
470;419992.974;7430323.227;-23.234338621639058;-45.782036741291535
471;419967.964;7430303.617;-23.23451452907487;-45.782282218847335
472;419921.544;7430265.687;-23.234854866283865;-45.782737921759455
473;419898.604;7430245.047;-23.23504017666581;-45.78296322337558
474;419875.144;7430224.147;-23.235227809779573;-45.78319362177492
475;419830.274;7430179.257;-23.235631084740046;-45.783634546801494
476;419820.474;7430169.187;-23.23572156261148;-45.78373086304348
477;419799.854;7430146.227;-23.235927939594095;-45.783933614192904
478;419762.858;7430104.301;-23.236304824632256;-45.784297426520965
479;419750.567;7430089.12;-23.23644134474951;-45.784418360671545
480;419666.299;7429984.39;-23.237383186434652;-45.78524753501608
481;419529.011;7429756.098;-23.23943848129431;-45.78660149041914
482;419293.87;7429368.489;-23.242927963644554;-45.78892040444761
483;419243.413;7429285.799;-23.24367236779321;-45.78941799163948
484;419167.064;7429159.987;-23.24480498843;-45.79017096295387
485;419161.706;7429149.923;-23.244895626103922;-45.7902238709629
486;419156.731;7429142.383;-23.24496348505568;-45.7902729010455
487;419150.184;7429131.047;-23.245065553310866;-45.79033749894758
488;419063.388;7428996.71;-23.246274654993197;-45.79119305696975
489;419033.341;7428948.126;-23.246712000700366;-45.791489348121985
490;418979.374;7428853.767;-23.24756162046518;-45.79202189605289
491;418957.815;7428815.822;-23.247903288263036;-45.792234656150676
492;418923.464;7428761.017;-23.24839660935699;-45.792573357589276
493;418900.259;7428724.507;-23.24872523374979;-45.79280213336206
494;418860.283;7428747.244;-23.248517893777716;-45.79319168094197
495;418833.123;7428752.184;-23.248471933424376;-45.793456903328526
496;418812.135;7428749.714;-23.248493206749608;-45.79366219092498
497;418784.974;7428739.834;-23.248581104115903;-45.79392821523615
498;418741.764;7428752.184;-23.248467419950895;-45.794349928224584
499;418695.478;7428851.794;-23.24756542490515;-45.79479703746601
500;418639.296;7428892.97;-23.247190731769425;-45.79534400153697
501;418571.395;7428900.38;-23.24712044063704;-45.79600732305095
502;418541.766;7428922.609;-23.246918194061887;-45.796295748443065
503;418514.605;7428934.959;-23.246805299274524;-45.79656057875103
504;418496.087;7428957.188;-23.246603602599144;-45.79674039531081
505;418475.099;7428967.068;-23.24651332295853;-45.796945017651446
506;418449.021;7428970.434;-23.246481626892397;-45.79719974282776
507;418443.271;7428977.281;-23.24641949758954;-45.79725558002353
508;418414.554;7428987.537;-23.246325437616772;-45.797535730439776
509;418408.046;7428999.124;-23.24622045754545;-45.79759872207854
510;418390.468;7429011.319;-23.24610943634777;-45.797769887078644
511;418366.377;7429043.069;-23.245821465246053;-45.79800366367704
512;418318.606;7429060.974;-23.245657369499053;-45.798469647927824
513;418283.268;7429121.442;-23.245109449289487;-45.798811813162
514;418270.548;7429137.978;-23.2449594591725;-45.79893525703487
515;418249.24;7429153.252;-23.244820440712793;-45.79914271296672
516;418223.238;7429167.173;-23.244693409205652;-45.79939612330406
517;418218.435;7429170.527;-23.24466287602834;-45.79944289021212
518;418193.973;7429187.608;-23.24450737865932;-45.799681076928294
519;418174.467;7429228.679;-23.24413544311952;-45.79986952823551
520;418171.566;7429242.311;-23.24401217065914;-45.799897150067316
521;418167.575;7429261.071;-23.243842526395067;-45.79993514991805
522;418172.789;7429276.925;-23.243699588060515;-45.79988333159884
523;418172.454;7429309.24;-23.243407693133598;-45.79988486572315
524;418168.884;7429356.751;-23.242978382608115;-45.79991720194467
525;418167.794;7429380.801;-23.24276110191668;-45.79992656087871
526;418166.973;7429419.002;-23.242416018741036;-45.79993252834946
527;418183.548;7429420.416;-23.24240407188831;-45.799770440826066
528;418184.045;7429444.214;-23.24218914628355;-45.79976430154271
529;418188.315;7429461.723;-23.242031212440313;-45.79972162204202
530;418201.471;7429473.633;-23.241924292404256;-45.799592388700276
531;418212.354;7429489.037;-23.241785700392466;-45.79948518471323
532;418219.279;7429498.84;-23.241697501300603;-45.79941696941773
533;418227.603;7429510.623;-23.241591487816514;-45.79933497329739
534;418230.076;7429515.629;-23.24154639516044;-45.79931053186439
535;418238.072;7429531.816;-23.241400587109805;-45.79923150495493
536;418240.593;7429542.343;-23.241305629559175;-45.79920629737067
537;418243.461;7429571.457;-23.24104280611197;-45.7991766981109
538;418245.546;7429592.616;-23.240851795577157;-45.799155180254154
539;418237.614;7429626.097;-23.24054899116097;-45.79923090882167
540;418234.573;7429638.932;-23.24043291053474;-45.79925994189736
541;418231.96;7429648.974;-23.24034207836704;-45.79928494181187
542;418213.293;7429699.824;-23.239881858210637;-45.79946466186252
543;418208.782;7429712.952;-23.239763057970688;-45.799508046987604
544;418204.822;7429731.582;-23.239594589469107;-45.799545750300005
545;418202.108;7429744.349;-23.23947913924415;-45.79957159040874
546;418208.478;7429795.899;-23.23901384152998;-45.79950655419461
547;418211.382;7429862.324;-23.23841401606341;-45.79947459523186
548;418204.965;7429898.223;-23.238089446725503;-45.79953538393782
549;418182.036;7429940.695;-23.237704686781132;-45.79975720854546
550;418157.997;7429968.461;-23.23745270017536;-45.799990672995214
551;418142.976;7429995.942;-23.237203736281682;-45.800136009430574
552;418133.06;7430024.666;-23.23694379922879;-45.80023138189322
553;418133.446;7430049.128;-23.236722870541684;-45.8002262915597
554;418139.72;7430069.967;-23.236534958890623;-45.80016384699872
555;418162.882;7430099.416;-23.236270119513616;-45.79993587574077
556;418161.19;7430350.367;-23.23400337225006;-45.799938902669325
557;418159.571;7430404.532;-23.233514057443323;-45.79995181053615
558;418172.722;7430424.41;-23.233335167677875;-45.799822205432115
559;418173.716;7430449.441;-23.23310912972037;-45.799811143027014
560;418176.385;7430464.051;-23.232977300627304;-45.79978427051457
561;418168.212;7430485.148;-23.23278633974115;-45.79986301583772
562;418164.116;7430507.705;-23.23258239447956;-45.79990183486926
563;418163.889;7430535.04;-23.232335485358856;-45.799902582114036
564;418163.767;7430548.653;-23.23221252263301;-45.79990304175097
565;418160.919;7430569.777;-23.232021582717675;-45.79992974016216
566;418152.852;7430583.017;-23.23190159378869;-45.80000787172076
567;418140.91;7430594.908;-23.231793596587192;-45.80012394873511
568;418124.941;7430601.577;-23.231732565551702;-45.80027966530436
569;418103.658;7430614.859;-23.231611539270357;-45.800486962738695
570;418097.739;7430628.331;-23.231489561520444;-45.80054408727571
571;418084.336;7430642.256;-23.23136311950538;-45.800674333197655
572;418066.152;7430661.149;-23.231191566847944;-45.800851038861964
573;418035.768;7430673.166;-23.231081512315487;-45.801147352785414
574;418007.151;7430698.473;-23.230851506097185;-45.80142567956328
575;417987.655;7430723.496;-23.23062451926188;-45.801614875885676
576;417970.329;7430754.727;-23.230341567915723;-45.801782528026
577;417942.131;7430786.899;-23.230049574818896;-45.80205638658976
578;417894.197;7430823.948;-23.22971254601778;-45.8025228707049
579;417867.001;7430842.622;-23.229542519606376;-45.80278766242783
580;417851.41;7430874.305;-23.229255571104733;-45.80293832937651
581;417850.558;7430899.314;-23.22902963993342;-45.802945305287096
582;417853.303;7430900.877;-23.22901565950537;-45.80291839270196
583;417853.016;7430937.178;-23.2286877638688;-45.8029192366421
584;417837.381;7430972.07;-23.228371828415252;-45.80307015905163
585;417821.322;7431007.956;-23.228046893547916;-45.8032251709712
586;417811.896;7431023.181;-23.227908906084288;-45.80331647207377
587;417794.337;7431048.877;-23.2276759351291;-45.8034866937591
588;417788.446;7431060.246;-23.2275729526646;-45.803543654011364
589;417786.436;7431064.884;-23.22753096046095;-45.8035630477128
590;417780.968;7431075.259;-23.227436977206114;-45.80361592746444
591;417761.605;7431097.958;-23.22723098557218;-45.80380394119533
592;417738.976;7431119.755;-23.227032977588973;-45.804023922778924
593;417719.602;7431128.176;-23.22695594802603;-45.80421281531916
594;417712.994;7431139.541;-23.226852965588616;-45.80427678238993
595;417666.304;7431167.853;-23.22659490791003;-45.80473156491729
596;417581.246;7431207.587;-23.22623176094361;-45.80556070705824
597;417565.923;7431226.986;-23.226055776023042;-45.805709411098945
598;417556.528;7431247.412;-23.225870811798078;-45.805800123408915
599;417543.564;7431281.654;-23.22556087856661;-45.80592496702019
600;417518.299;7431308.97;-23.225312886409355;-45.806170405537515
601;417495.484;7431329.326;-23.225127881457908;-45.80639227644892
602;417488.822;7431348.022;-23.22495867975072;-45.8064563710408
603;417488.241;7431349.653;-23.224943918954885;-45.80646196076269
604;417492.59;7431368.933;-23.22476999442789;-45.80641841143769
605;417492.183;7431413.976;-23.224363132529376;-45.80641994570049
606;417480.72;7431458.408;-23.223961235034913;-45.80652956434256
607;417470.304;7431501.185;-23.22357433840723;-45.806629039774634
608;417462.394;7431517.856;-23.223423364404773;-45.80670544002474
609;417440.946;7431535.563;-23.223262353874816;-45.80691409118271
610;417425.014;7431546.991;-23.223158333590828;-45.807069174726784
611;417407.751;7431558.3;-23.223055321210566;-45.80723727237259
612;417382.409;7431576.098;-23.222893292601317;-45.80748397344281
613;417363.675;7431605.219;-23.222629322777347;-45.807665478870064
614;417336.251;7431632.966;-23.222377326703;-45.80793198531099
615;417301.18;7431642.965;-23.222285251076762;-45.80827418932412
616;417269.177;7431660.838;-23.22212220868506;-45.808585981207074
617;417238.431;7431691.778;-23.221841203980123;-45.808884776836415
618;417231.7;7431719.633;-23.221589271114603;-45.80894904282499
619;417214.297;7431726.183;-23.221529234420093;-45.80911876422572
620;417193.013;7431739.352;-23.221409217587677;-45.80932605377993
621;417167.824;7431753.387;-23.221281182021716;-45.80957145890528
622;417134.628;7431768.598;-23.221142121036657;-45.809895050869386
623;417115.726;7431794.951;-23.220903141482154;-45.81007834185753
624;417097.692;7431832.818;-23.220560207686663;-45.8102525219431
625;417068.862;7431881.033;-23.220123263726848;-45.810531644238104
626;417067.262;7431900.724;-23.219945328349812;-45.81054620731859
627;417082.342;7431929.358;-23.21968745749799;-45.81039727319588
628;417097.402;7431944.488;-23.219551557497308;-45.81024927094774
629;417106.386;7431969.437;-23.219326663350692;-45.8101601132092
630;417101.422;7431985.258;-23.21918351353504;-45.81020776303721
631;417095.569;7432003.912;-23.219014730459246;-45.810263946342154
632;417076.767;7432030.376;-23.218774752964066;-45.810446250561505
633;417052.886;7432046.188;-23.218630731302145;-45.810678770279885
634;417015.653;7432056.839;-23.218532651940603;-45.811042055717486
635;416990.847;7432065.231;-23.218455602353878;-45.81128401888617
636;416928.521;7432042.098;-23.21866140232759;-45.811894373327455
637;416909.506;7432028.179;-23.218786163057953;-45.81208096104706
638;416864.555;7432090.557;-23.218220477740207;-45.812516844981346
639;416695.935;7432324.547;-23.216098490041244;-45.81415189868111
640;416684.89;7432340.834;-23.215950822356746;-45.814258944129534
641;416407.979;7432749.133;-23.21224891565217;-45.81694262403608
642;416619.559;7432959.204;-23.210362220773096;-45.8148635126536
643;416584.401;7433005.392;-23.2099432570377;-45.81520454813429
644;416560.376;7433039.022;-23.209638284151566;-45.815437478052104
645;416552.101;7433067.311;-23.209382350488855;-45.815516790758195
646;416543.554;7433078.002;-23.2092853532127;-45.8155997259289
647;416520.034;7433112.187;-23.208975392450817;-45.81582768855935
648;416487.376;7433140.238;-23.208720372104406;-45.81614528270091
649;416445.489;7433161.377;-23.20852731414189;-45.81655344015119
650;416417.632;7433167.982;-23.20846624244471;-45.81682529431537
651;416386.505;7433173.905;-23.208411164300156;-45.817129139871724
652;416349.362;7433185.219;-23.208307086992132;-45.81749147681352
653;416335.973;7433197.766;-23.20819307885009;-45.81762162347596
654;416312.766;7433209.043;-23.208090042779332;-45.8178477802447
655;416253.814;7433211.72;-23.208062866927836;-45.81842370602634
656;416198.841;7433215.635;-23.20802470946275;-45.81896068099217
657;416174.861;7433223.477;-23.207952658048235;-45.819194579193166
658;416158.792;7433244.642;-23.207760671922834;-45.81935043806104
659;416155.256;7433278.49;-23.207454767259424;-45.81938312729231
660;416146.437;7433308.99;-23.20717883371727;-45.8194676253663
661;416121.549;7433353.239;-23.206777897076204;-45.81970838885439
662;416101.988;7433397.517;-23.206376969486065;-45.81989709511079
663;416080.326;7433445.657;-23.20594105197212;-45.82010611783982
664;416064.34;7433468.261;-23.2057360717744;-45.820261082756964
665;416059.65;7433481.517;-23.205616100860578;-45.82030618133864
666;416058.799;7433498.778;-23.20546015127841;-45.82031354546843
667;416056.603;7433524.554;-23.20522722327183;-45.82033358307561
668;416027.874;7433549.857;-23.20499721520067;-45.82061291840882
669;415973.176;7433586.09;-23.204667159391118;-45.82114540963664
670;415930.448;7433631.019;-23.20425916804137;-45.82156045183016
671;415853.479;7433654.849;-23.204039999070723;-45.822311246175296
672;415814.933;7433686.187;-23.203754976179585;-45.82268616954171
673;415757.643;7433724.509;-23.203405912615878;-45.82324386291005
674;415716.572;7433738.235;-23.203279834870525;-45.823644430383005
675;415675.875;7433762.036;-23.203062775085655;-45.82404078463
676;415665.339;7433768.177;-23.20300676856326;-45.8241433972703
677;415593.768;7433779.307;-23.202902574007247;-45.82484213744031
678;415519.447;7433796.73;-23.20274139526786;-45.82556739893378
679;415467.719;7433795.458;-23.202750230954553;-45.82607292928819
680;415387.067;7433788.83;-23.202805956593092;-45.826861387861136
681;415309.649;7433785.538;-23.202831712865002;-45.82761806040868
682;415253.937;7433790.885;-23.202780552438718;-45.82816215229857
683;415178.306;7433814.054;-23.202567391678883;-45.82889988922755
684;415125.313;7433815.431;-23.202552225030434;-45.82941763205757
685;415051.3;7433802.86;-23.20266195497386;-45.83014154900259
686;415020.81;7433799.597;-23.202689854814146;-45.83043966337046
687;414952.328;7433831.99;-23.202393738979694;-45.83110702453424
688;414892.83;7433829.457;-23.20241354520334;-45.83168854800671
689;414833.641;7433856.586;-23.202165450401758;-45.83226539336566
690;414767.522;7433851.251;-23.202210218234832;-45.832911769362646
691;414718.354;7433872.457;-23.20201613583265;-45.833391023768236
692;414683.635;7433900.935;-23.201757117731738;-45.83372868232174
693;414655.189;7433905.541;-23.201714041882482;-45.83400638146553
694;414589.783;7433893.014;-23.20182379953887;-45.83464619196541
695;414567.94;7433894.335;-23.201810735430076;-45.83485955462355
696;414467.236;7433900.321;-23.201751443396127;-45.83584323756857
697;414340.214;7433964.601;-23.20116425125044;-45.83708080404271
698;414298.889;7433996.584;-23.200873223843992;-45.83748280530629
699;414279.559;7434031.121;-23.20056027154705;-45.83766974120232
700;414190.439;7434155.482;-23.19943237339527;-45.838533553274104
701;414125.956;7434270.407;-23.19839098314822;-45.83915715149721
702;414044.257;7434382.793;-23.197371625540512;-45.83994910217983
703;414018.93;7434405.573;-23.197164549715396;-45.84019528819292
704;413894.603;7434556.959;-23.19579070294154;-45.84140153669178
705;413850.499;7434600.726;-23.195393083811975;-45.84182999958892
706;413777.111;7434679.945;-23.194673720705264;-45.84254258423746
707;413760.93;7434698.895;-23.194501713097015;-45.842699613931316
708;413743.241;7434703.812;-23.194456375881146;-45.84287217213585
709;413733.716;7434706.193;-23.194434371583807;-45.842965104640946
710;413721.81;7434706.193;-23.194433748360165;-45.84308143632849
711;413705.141;7434718.893;-23.19431816619898;-45.84324358721249
712;413639.26;7434825.256;-23.193354019181147;-45.84388127076697
713;413557.133;7434977.329;-23.19197615407064;-45.8446750868439
714;413524.306;7435023.033;-23.1915616226744;-45.8449932346325
715;413489.241;7435111.8;-23.190758017825964;-45.84533080234049
716;413471.583;7435136.035;-23.19053819466739;-45.845501954996834
717;413444.71;7435184.675;-23.1900974556729;-45.84576175646228
718;413431.957;7435207.759;-23.189888285767175;-45.84588504863951
719;413406.932;7435261.078;-23.189405381394884;-45.84612652594341
720;413381.291;7435298.332;-23.189067547256226;-45.84637493321991
721;413371.766;7435332.463;-23.18875876736086;-45.846466056653966
722;413374.147;7435384.851;-23.188285711424044;-45.846439815579984
723;413338.428;7435501.532;-23.187229943267393;-45.846782169624504
724;413327.316;7435528.52;-23.186985597006423;-45.84688920265289
725;413316.203;7435598.37;-23.186354110662275;-45.84699380747122
726;413305.091;7435626.151;-23.18610260169418;-45.84710079436475
727;413294.772;7435662.664;-23.185772264816986;-45.84719953639426
728;413301.122;7435703.939;-23.18539979290134;-45.84713514795383
729;413318.584;7435785.854;-23.184660834722226;-45.846959883018656
730;413355.097;7435839.829;-23.184175238315962;-45.84660007852759
731;413438.896;7435898.682;-23.183648064558792;-45.84577801273791
732;413507.382;7435975.64;-23.182956554283216;-45.8451045344337
733;413565.572;7436026.721;-23.18249822885126;-45.84453312164158
734;413631.054;7436062.776;-23.18217600177837;-45.84389132152988
735;413683.468;7436083.624;-23.181990441565656;-45.84337805884058
736;413689.732;7436109.536;-23.18175672559774;-45.843315393019985
737;413697.462;7436130.342;-23.181569205012266;-45.843238693771966
738;413702.76;7436145.423;-23.18143326679044;-45.84318607917743
739;413704.348;7436166.061;-23.18124694216566;-45.84316939646455
740;413699.732;7436200.428;-23.180936289036975;-45.843212549016286
741;413302.871;7435976.64;-23.182936782736164;-45.84710255080326
742;412881.907;7435735.044;-23.185096749110933;-45.85122917330404
743;412722.391;7435645.805;-23.185894340550828;-45.85279277720675
744;412608.319;7435583.157;-23.186454149283374;-45.85391087519923
745;412392.958;7435466.939;-23.187492426786292;-45.85602168279321
746;412041.042;7435278.416;-23.189176468789146;-45.859470889080434
747;411572.607;7435028.153;-23.191411833681112;-45.86406221537901
748;411552.721;7435060.737;-23.191116461705796;-45.86425462169988
749;411559.952;7435084.589;-23.190901413731606;-45.86418258653976
750;411644.345;7435148.496;-23.190328718646377;-45.86335431630157
751;411661.447;7435165.444;-23.19017655748429;-45.86318623883494
752;411671.71;7435185.979;-23.18999163119796;-45.863084774115116
753;411671.108;7435217.743;-23.189704700132037;-45.863088814872434
754;411652.971;7435247.553;-23.189434478348325;-45.863264293394906
755;411654.919;7435252.238;-23.189392266883853;-45.86324498900627
756;411648.55;7435270.454;-23.1892273949953;-45.86330616080802
757;411632.788;7435314.453;-23.188829142398866;-45.863457610888055
758;411612.548;7435348.736;-23.188518406450513;-45.863653375242926
759;411592.087;7435397.957;-23.188072735412614;-45.86385043144454
760;411580.317;7435435.24;-23.187735356680484;-45.86396326529102
761;411559.229;7435469.581;-23.18742405078693;-45.8641673087863
762;411494.981;7435544.532;-23.18674363071278;-45.8647906776172
763;411452.07;7435588.439;-23.186344749927155;-45.865207377262074
764;411383.0;7435685.343;-23.185465782943695;-45.86587657128192
765;411302.04;7435830.39;-23.184151336633732;-45.866659121580085
766;411286.433;7435995.746;-23.18265696879071;-45.86680198011408
767;411267.423;7436137.231;-23.181378025209145;-45.86697947199673
768;411266.493;7436205.454;-23.180761771319844;-45.86698458751271
769;411260.753;7436279.957;-23.180088536360277;-45.86703633007537
770;411264.465;7436354.402;-23.17941633376349;-45.86699573247171
771;411280.36;7436382.148;-23.17916658133617;-45.86683882884292
772;411271.369;7436434.193;-23.178696016642025;-45.86692363961739
773;411250.038;7436510.602;-23.178004727345066;-45.867127588842614
774;411214.232;7436587.016;-23.177312613559504;-45.86747294988681
775;411160.631;7436673.903;-23.17652494651085;-45.86799154544038
776;411068.595;7436686.023;-23.176410516934073;-45.86888998253135
777;411063.513;7436692.65;-23.176350386545337;-45.86893924452155
778;411065.522;7436760.177;-23.175740577343625;-45.86891567993944
779;411076.591;7436792.403;-23.17545010228626;-45.86880566328305
780;410496.928;7437642.02;-23.16774484848533;-45.874418770301254
781;410406.713;7437762.04;-23.166655908865675;-45.875293017794256
782;410349.651;7437845.57;-23.165898350735503;-45.875845534479566
783;410284.861;7437950.049;-23.164951155243266;-45.87647230545233
784;410117.808;7438182.99;-23.162838098014713;-45.87809046316398
785;410166.361;7438216.858;-23.16253483870908;-45.87761418156982
786;410251.448;7438381.768;-23.161049967133692;-45.876773317353
787;410191.349;7438579.48;-23.159260924309983;-45.877348752223945
788;410161.338;7438695.812;-23.158208557476957;-45.87763505971704
789;410129.135;7438865.861;-23.15667088799986;-45.87793961255095
790;410150.407;7439238.239;-23.15330865124313;-45.87770991500455
791;410198.269;7439440.387;-23.151485411601058;-45.8772305226717
792;410299.31;7439615.937;-23.149905297445304;-45.87623327978804
793;410421.623;7439717.011;-23.148999013210503;-45.87503265595329
794;410575.87;7439752.181;-23.14868970795193;-45.87352399416866
795;410697.358;7439773.832;-23.148500723927622;-45.87233610041046
796;410832.378;7439756.215;-23.148667138939224;-45.87101832918707
797;410979.14;7439732.725;-23.14888722219476;-45.869586206998704
798;411143.513;7439744.47;-23.148789989245262;-45.86798001459879
799;411237.441;7439814.939;-23.14815854663281;-45.86705848053396
800;411302.017;7439903.024;-23.147366410547576;-45.86642262434072
801;411390.074;7440108.558;-23.1455147031827;-45.86555061690189
802;411501.613;7440167.282;-23.144990272323763;-45.86445778693261
803;411648.375;7440155.537;-23.1451042114069;-45.8630250115498
804;411754.043;7440085.068;-23.145746353031026;-45.86199699981196
805;411865.582;7440038.089;-23.146176633750898;-45.86091027903736
806;411917.529;7440049.367;-23.14607753857397;-45.860402246869945
807;411959.509;7440073.324;-23.145863390587206;-45.8599908352423
808;411989.283;7440103.82;-23.145589529310904;-45.859698267402266
809;412012.344;7440155.537;-23.145123636334304;-45.859470046036606
810;411986.809;7440324.105;-23.143599726071717;-45.859709741328956
811;412012.344;7440355.199;-23.14332023699591;-45.859458547398276
812;412065.988;7440373.607;-23.143156827027777;-45.858933541877484
813;412112.143;7440366.944;-23.143219464829585;-45.8584831253185
814;412446.759;7440337.582;-23.143502436211236;-45.85521658151091
815;412599.391;7440290.603;-23.143934844788046;-45.85372849364189
816;412763.765;7440196.645;-23.144792187024954;-45.85212839193732
817;412851.823;7440108.558;-23.145592460894616;-45.85127333476428
818;412898.786;7439961.748;-23.14692096658077;-45.85082300456805
819;412963.362;7439861.918;-23.14782606272439;-45.85019795441893
820;413006.223;7439826.608;-23.148147250351307;-45.849781322891054
821;413074.9;7439826.683;-23.14815018842849;-45.84911051803662
822;413122.515;7439843.934;-23.14799687754009;-45.84864445867083
823;413168.828;7439885.407;-23.1476247168195;-45.84818974065196
824;413189.321;7439937.988;-23.14715086736685;-45.8479865883898
825;413192.31;7440002.855;-23.14656512718885;-45.8479537074518
826;413139.476;7440249.496;-23.144334617966816;-45.84845573288928
827;413157.087;7440472.646;-23.142319988567284;-45.848271039266955
828;413256.885;7440584.222;-23.141317443817726;-45.847289972939826
829;413380.165;7440631.201;-23.140899582771898;-45.84608323625208
830;413509.315;7440619.456;-23.14101243226913;-45.84482249868206
831;413550.408;7440631.201;-23.140908498331047;-45.844420480293756
832;413568.02;7440695.797;-23.140325969136608;-45.844244810992414
833;413534.379;7440750.861;-23.139826854543884;-45.84457026423723
834;413507.351;7440811.693;-23.139275987143854;-45.844830800529294
835;413487.08;7440902.941;-23.138450746598817;-45.84502361871622
836;413485.833;7440954.183;-23.137987848093935;-45.84503289721991
837;413468.222;7441059.886;-23.13703218459508;-45.84519891483403
838;413502.847;7441115.853;-23.136528486164686;-45.84485757639474
839;413550.408;7441130.354;-23.136399997162794;-45.84439224500599
840;413622.218;7441139.51;-23.13632105194555;-45.84369038563896
841;413674.021;7441130.497;-23.136405166717;-45.843184953989564
842;413721.32;7441100.082;-23.13668235425155;-45.842724718717655
843;413761.746;7441065.758;-23.13699448916664;-45.84233182846251
844;413841.818;7441005.454;-23.137543349916676;-45.84155319014482
845;413885.026;7440989.417;-23.137690453114516;-45.841132093173684
846;413954.433;7440979.544;-23.137783244316136;-45.84045476923994
847;414020.047;7440989.417;-23.137697483215323;-45.83981337872268
848;414137.456;7441012.907;-23.13749141821231;-45.83866535596037
849;414225.513;7441100.992;-23.13670037888554;-45.837800383961095
850;414266.607;7441236.057;-23.135482560505398;-45.837391456600656
851;414272.477;7441382.867;-23.13415682950706;-45.837325893354944
852;414240.899;7441428.004;-23.133747499416952;-45.83763176730433
853;414178.55;7441488.57;-23.133197211730376;-45.83823729596349
854;414002.435;7441553.166;-23.132604606939214;-45.83995367416385
855;413889.549;7441551.759;-23.13261143880015;-45.84105623952682
856;413808.71;7441600.146;-23.132170179068055;-45.84184301477746
857;413758.411;7441650.764;-23.13171035796947;-45.84233139617626
858;413755.876;7441705.849;-23.13121268058762;-45.842353046430965
859;413760.885;7441789.37;-23.130458553755485;-45.842299416295255
860;413791.099;7441864.403;-23.12978240762883;-45.84200010957176
861;413849.803;7441964.234;-23.12888376207386;-45.84142117230795
862;413924.415;7442168.537;-23.127042317299317;-45.840681004458304
863;413923.559;7442290.986;-23.125936273494567;-45.84068247218853
864;413940.679;7442417.718;-23.1247924796749;-45.84050814911391
865;413973.208;7442439.981;-23.124593085477624;-45.84018922512851
866;414055.384;7442407.442;-23.12489126135402;-45.8393885400763
867;414113.593;7442337.227;-23.125528490746564;-45.83882402488058
868;414201.762;7442177.957;-23.126971647347784;-45.83797191401288
869;414323.315;7442109.454;-23.1275966921234;-45.83678866925764
870;414419.239;7442169.767;-23.12705689257977;-45.83584849872111
871;414530.778;7442275.47;-23.126107916478837;-45.83475330373419
872;414538.104;7442354.324;-23.125396058958746;-45.8346773523022
873;414566.001;7442457.515;-23.12446544408972;-45.834399149922525
874;414507.296;7442651.303;-23.122712050657935;-45.83496161929536
875;414384.016;7442803.985;-23.12132659732726;-45.83615698479193
876;414323.167;7442889.46;-23.120551407009835;-45.83674642233752
877;414297.187;7442956.288;-23.119946447741835;-45.8369963863992
878;414304.61;7443015.691;-23.119410284117595;-45.83692057000557
879;414348.793;7443091.733;-23.11872573507092;-45.8364848473142
880;414421.521;7443143.779;-23.118259401814583;-45.83577172008333
881;414520.224;7443147.747;-23.118228664865754;-45.83480762982213
882;414612.77;7443124.602;-23.118442498330744;-45.83390517813018
883;414737.709;7443022.768;-23.119368743507763;-45.832690778788304
884;414821.0;7442925.562;-23.120251033713224;-45.831882818466575
885;414950.565;7442851.501;-23.12092664627302;-45.83062166929405
886;415056.993;7442819.099;-23.12122478197001;-45.829584140699154
887;415168.048;7442874.645;-23.120728770306027;-45.82849654484222
888;415367.023;7443018.14;-23.119442864354237;-45.826545508203615
889;415422.552;7443032.026;-23.11932028115948;-45.82600247487225
890;415496.588;7443008.882;-23.119533110270527;-45.82528075887564
891;415612.271;7442962.594;-23.119957106629986;-45.82415361430426
892;415700.19;7442902.418;-23.120505121896198;-45.823298357759725
893;415760.345;7442883.903;-23.12067542113153;-45.82271193152626
